annee;champ;unite;sexe;age;nombre
2023;mco;patient;2;" 75";244
2023;mco;patient;2;" 76";211
2023;mco;patient;2;" 77";215
2023;mco;patient;2;" 78";168
2023;mco;patient;2;" 79";181
2023;mco;patient;2;" 80";160
2023;mco;patient;2;" 81";180
2023;mco;patient;2;" 82";133
2023;mco;patient;2;" 83";160
2023;mco;patient;2;" 84";151
2023;mco;patient;2;" 85";156
2023;mco;patient;2;" 86";132
2023;mco;patient;2;" 87";109
2023;mco;patient;2;" 88";135
2023;mco;patient;2;" 89";102
2023;mco;patient;2;" 90";117
2023;mco;patient;2;" 91";68
2023;mco;patient;2;" 92";64
2023;mco;patient;2;" 93";54
2023;mco;patient;2;" 94";38
2023;mco;patient;2;" 95";26
2023;mco;patient;2;" 96";28
2023;mco;patient;2;" 97";16
2023;mco;patient;2;" 98";14
2023;mco;patient;2;99+;15
2023;mco;sejours;1;" 10";31
2023;mco;sejours;1;" 11";99
2023;mco;sejours;1;" 12";163
2023;mco;sejours;1;" 13";218
2023;mco;sejours;1;" 14";432
2023;mco;sejours;1;" 15";558
2023;mco;sejours;1;" 16";624
2023;mco;sejours;1;" 17";579
2023;mco;sejours;1;" 18";560
2023;mco;sejours;1;" 19";644
2023;mco;sejours;1;" 20";669
2023;mco;sejours;1;" 21";706
2023;mco;sejours;1;" 22";630
2023;mco;sejours;1;" 23";648
2023;mco;sejours;1;" 24";645
2023;mco;sejours;1;" 25";646
2023;mco;sejours;1;" 26";568
2023;mco;sejours;1;" 27";584
2023;mco;sejours;1;" 28";542
2023;mco;sejours;1;" 29";592
2023;mco;sejours;1;" 30";556
2023;mco;sejours;1;" 31";581
2023;mco;sejours;1;" 32";587
2023;mco;sejours;1;" 33";614
2023;mco;sejours;1;" 34";665
2023;mco;sejours;1;" 35";580
2023;mco;sejours;1;" 36";703
2023;mco;sejours;1;" 37";689
2023;mco;sejours;1;" 38";698
2023;mco;sejours;1;" 39";648
2023;mco;sejours;1;" 40";593
2023;mco;sejours;1;" 41";640
2023;mco;sejours;1;" 42";664
2023;mco;sejours;1;" 43";660
2023;mco;sejours;1;" 44";610
2023;mco;sejours;1;" 45";548
2023;mco;sejours;1;" 46";579
2023;mco;sejours;1;" 47";586
2023;mco;sejours;1;" 48";589
2023;mco;sejours;1;" 49";660
2023;mco;sejours;1;" 50";662
2023;mco;sejours;1;" 51";617
2023;mco;sejours;1;" 52";603
2023;mco;sejours;1;" 53";617
2023;mco;sejours;1;" 54";621
2023;mco;sejours;1;" 55";608
2023;mco;sejours;1;" 56";526
2023;mco;sejours;1;" 57";451
2023;mco;sejours;1;" 58";431
2023;mco;sejours;1;" 59";387
2023;mco;sejours;1;" 60";394
2023;mco;sejours;1;" 61";362
2023;mco;sejours;1;" 62";344
2023;mco;sejours;1;" 63";319
2023;mco;sejours;1;" 64";251
2023;mco;sejours;1;" 65";224
2023;mco;sejours;1;" 66";244
2023;mco;sejours;1;" 67";217
2023;mco;sejours;1;" 68";203
2023;mco;sejours;1;" 69";177
2023;mco;sejours;1;" 70";161
2023;mco;sejours;1;" 71";152
2023;mco;sejours;1;" 72";178
2023;mco;sejours;1;" 73";165
2023;mco;sejours;1;" 74";189
2023;mco;sejours;1;" 75";122
2023;mco;sejours;1;" 76";161
2023;mco;sejours;1;" 77";118
2023;mco;sejours;1;" 78";107
2023;mco;sejours;1;" 79";93
2023;mco;sejours;1;" 80";101
2023;mco;sejours;1;" 81";100
2023;mco;sejours;1;" 82";74
2023;mco;sejours;1;" 83";84
2023;mco;sejours;1;" 84";93
2023;mco;sejours;1;" 85";92
2023;mco;sejours;1;" 86";113
2023;mco;sejours;1;" 87";99
2023;mco;sejours;1;" 88";87
2023;mco;sejours;1;" 89";85
2023;mco;sejours;1;" 90";47
2023;mco;sejours;1;" 91";54
2023;mco;sejours;1;" 92";48
2023;mco;sejours;1;" 93";36
2023;mco;sejours;1;" 94";27
2023;mco;sejours;1;" 95";10
2023;mco;sejours;1;" 96";12
2023;mco;sejours;1;97+;34
2023;mco;sejours;2;" 10";43
2023;mco;sejours;2;" 11";319
2023;mco;sejours;2;" 12";1142
2023;mco;sejours;2;" 13";2624
2023;mco;sejours;2;" 14";3569
2023;mco;sejours;2;" 15";3744
2023;mco;sejours;2;" 16";3057
2023;mco;sejours;2;" 17";2638
2023;mco;sejours;2;" 18";2209
2023;mco;sejours;2;" 19";1970
2023;mco;sejours;2;" 20";1816
2023;mco;sejours;2;" 21";1584
2023;mco;sejours;2;" 22";1448
2023;mco;sejours;2;" 23";1231
2023;mco;sejours;2;" 24";1031
2023;mco;sejours;2;" 25";878
2023;mco;sejours;2;" 26";757
2023;mco;sejours;2;" 27";775
2023;mco;sejours;2;" 28";600
2023;mco;sejours;2;" 29";662
2023;mco;sejours;2;" 30";592
2023;mco;sejours;2;" 31";632
2023;mco;sejours;2;" 32";608
2023;mco;sejours;2;" 33";672
2023;mco;sejours;2;" 34";589
2023;mco;sejours;2;" 35";647
2023;mco;sejours;2;" 36";604
2023;mco;sejours;2;" 37";625
2023;mco;sejours;2;" 38";624
2023;mco;sejours;2;" 39";614
2023;mco;sejours;2;" 40";572
2023;mco;sejours;2;" 41";700
2023;mco;sejours;2;" 42";745
2023;mco;sejours;2;" 43";666
2023;mco;sejours;2;" 44";620
2023;mco;sejours;2;" 45";671
2023;mco;sejours;2;" 46";658
2023;mco;sejours;2;" 47";697
2023;mco;sejours;2;" 48";772
2023;mco;sejours;2;" 49";823
2023;mco;sejours;2;" 50";926
2023;mco;sejours;2;" 51";899
2023;mco;sejours;2;" 52";821
2023;mco;sejours;2;" 53";802
2023;mco;sejours;2;" 54";785
2023;mco;sejours;2;" 55";688
2023;mco;sejours;2;" 56";673
2023;mco;sejours;2;" 57";630
2023;mco;sejours;2;" 58";547
2023;mco;sejours;2;" 59";567
2023;mco;sejours;2;" 60";530
2023;mco;sejours;2;" 61";488
2023;mco;sejours;2;" 62";445
2023;mco;sejours;2;" 63";405
2023;mco;sejours;2;" 64";406
2023;mco;sejours;2;" 65";393
2023;mco;sejours;2;" 66";364
2023;mco;sejours;2;" 67";336
2023;mco;sejours;2;" 68";318
2023;mco;sejours;2;" 69";323
2023;mco;sejours;2;" 70";289
2023;mco;sejours;2;" 71";294
2023;mco;sejours;2;" 72";293
2023;mco;sejours;2;" 73";287
2023;mco;sejours;2;" 74";222
2023;mco;sejours;2;" 75";281
2023;mco;sejours;2;" 76";235
2023;mco;sejours;2;" 77";229
2023;mco;sejours;2;" 78";203
2023;mco;sejours;2;" 79";202
2023;mco;sejours;2;" 80";179
2023;mco;sejours;2;" 81";196
2023;mco;sejours;2;" 82";149
2023;mco;sejours;2;" 83";173
2023;mco;sejours;2;" 84";164
2023;mco;sejours;2;" 85";167
2023;mco;sejours;2;" 86";140
2023;mco;sejours;2;" 87";117
2023;mco;sejours;2;" 88";147
2023;mco;sejours;2;" 89";112
2023;mco;sejours;2;" 90";129
2023;mco;sejours;2;" 91";72
2023;mco;sejours;2;" 92";71
2023;mco;sejours;2;" 93";59
2023;mco;sejours;2;" 94";43
2023;mco;sejours;2;" 95";27
2023;mco;sejours;2;" 96";28
2023;mco;sejours;2;" 97";18
2023;mco;sejours;2;" 98";14
2023;mco;sejours;2;99+;16
2023;psy;patient;1;" 13";24
2023;psy;patient;1;" 14";37
2023;psy;patient;1;" 15";57
2023;psy;patient;1;" 16";92
2023;psy;patient;1;" 17";102
2023;psy;patient;1;" 18";140
2023;psy;patient;1;" 19";113
2023;psy;patient;1;" 20";117
2023;psy;patient;1;" 21";132
2023;psy;patient;1;" 22";127
2023;psy;patient;1;" 23";109
2023;psy;patient;1;" 24";120
2023;psy;patient;1;" 25";98
2023;psy;patient;1;" 26";99
2023;psy;patient;1;" 27";93
2023;psy;patient;1;" 28";75
2023;psy;patient;1;" 29";94
2023;psy;patient;1;" 30";91
2023;psy;patient;1;" 31";106
2023;psy;patient;1;" 32";90
2023;psy;patient;1;" 33";123
2023;psy;patient;1;" 34";102
2023;psy;patient;1;" 35";105
2023;psy;patient;1;" 36";105
2023;psy;patient;1;" 37";99
2023;psy;patient;1;" 38";114
2023;psy;patient;1;" 39";113
2023;psy;patient;1;" 40";86
2023;psy;patient;1;" 41";105
2023;psy;patient;1;" 42";116
2023;psy;patient;1;" 43";93
2023;psy;patient;1;" 44";89
2023;psy;patient;1;" 45";104
2023;psy;patient;1;" 46";109
2023;psy;patient;1;" 47";104
2023;psy;patient;1;" 48";110
2023;psy;patient;1;" 49";122
2023;psy;patient;1;" 50";121
2023;psy;patient;1;" 51";105
2023;psy;patient;1;" 52";130
2023;psy;patient;1;" 53";119
2023;psy;patient;1;" 54";94
2023;psy;patient;1;" 55";93
2023;psy;patient;1;" 56";115
2023;psy;patient;1;" 57";107
2023;psy;patient;1;" 58";78
2023;psy;patient;1;" 59";85
2023;psy;patient;1;" 60";80
2023;psy;patient;1;" 61";75
2023;psy;patient;1;" 62";69
2023;psy;patient;1;" 63";49
2023;psy;patient;1;" 64";52
2023;psy;patient;1;" 65";54
2023;psy;patient;1;" 66";47
2023;psy;patient;1;" 67";43
2023;psy;patient;1;" 68";41
2023;psy;patient;1;" 69";26
2023;psy;patient;1;" 70";42
2023;psy;patient;1;" 71";29
2023;psy;patient;1;" 72";26
2023;psy;patient;1;" 73";24
2023;psy;patient;1;" 74";31
2023;psy;patient;1;" 75";26
2023;psy;patient;1;" 76";26
2023;psy;patient;1;" 77";20
2023;psy;patient;1;" 78";14
2023;psy;patient;1;" 79";15
2023;psy;patient;1;" 80";15
2023;psy;patient;1;" 81";13
2023;psy;patient;1;" 82";11
2023;psy;patient;1;" 83";11
2023;psy;patient;1;" 84";15
2023;psy;patient;1;" 85";12
2023;psy;patient;1;" 86";17
2023;psy;patient;1;" 87";10
2023;psy;patient;1;" 88";6
2023;psy;patient;1;10-12;13
2023;psy;patient;1;89+;29
2023;psy;patient;2;" 13";198
2023;psy;patient;2;" 14";294
2023;psy;patient;2;" 15";473
2023;psy;patient;2;" 16";537
2023;psy;patient;2;" 17";497
2023;psy;patient;2;" 18";630
2023;psy;patient;2;" 19";488
2023;psy;patient;2;" 20";438
2023;psy;patient;2;" 21";383
2023;psy;patient;2;" 22";323
2023;psy;patient;2;" 23";274
2023;psy;patient;2;" 24";218
2023;psy;patient;2;" 25";199
2023;psy;patient;2;" 26";171
2023;psy;patient;2;" 27";164
2023;psy;patient;2;" 28";135
2023;psy;patient;2;" 29";119
2023;psy;patient;2;" 30";124
2023;psy;patient;2;" 31";127
2023;psy;patient;2;" 32";112
2023;psy;patient;2;" 33";114
2023;psy;patient;2;" 34";141
2023;psy;patient;2;" 35";109
2023;psy;patient;2;" 36";108
2023;psy;patient;2;" 37";130
2023;psy;patient;2;" 38";131
2023;psy;patient;2;" 39";130
2023;psy;patient;2;" 40";128
2023;psy;patient;2;" 41";150
2023;psy;patient;2;" 42";126
2023;psy;patient;2;" 43";106
2023;psy;patient;2;" 44";108
2023;psy;patient;2;" 45";140
2023;psy;patient;2;" 46";137
2023;psy;patient;2;" 47";153
2023;psy;patient;2;" 48";152
2023;psy;patient;2;" 49";154
2023;psy;patient;2;" 50";170
2023;psy;patient;2;" 51";176
2023;psy;patient;2;" 52";193
2023;psy;patient;2;" 53";190
2023;psy;patient;2;" 54";160
2023;psy;patient;2;" 55";149
2023;psy;patient;2;" 56";171
2023;psy;patient;2;" 57";146
2023;psy;patient;2;" 58";141
2023;psy;patient;2;" 59";126
2023;psy;patient;2;" 60";119
2023;psy;patient;2;" 61";121
2023;psy;patient;2;" 62";106
2023;psy;patient;2;" 63";77
2023;psy;patient;2;" 64";110
2023;psy;patient;2;" 65";82
2023;psy;patient;2;" 66";93
2023;psy;patient;2;" 67";81
2023;psy;patient;2;" 68";56
2023;psy;patient;2;" 69";67
2023;psy;patient;2;" 70";80
2023;psy;patient;2;" 71";59
2023;psy;patient;2;" 72";64
2023;psy;patient;2;" 73";57
2023;psy;patient;2;" 74";47
2023;psy;patient;2;" 75";49
2023;psy;patient;2;" 76";45
2023;psy;patient;2;" 77";44
2023;psy;patient;2;" 78";29
2023;psy;patient;2;" 79";26
2023;psy;patient;2;" 80";31
2023;psy;patient;2;" 81";39
2023;psy;patient;2;" 82";27
2023;psy;patient;2;" 83";29
2023;psy;patient;2;" 84";27
2023;psy;patient;2;" 85";23
2023;psy;patient;2;" 86";21
2023;psy;patient;2;" 87";21
2023;psy;patient;2;" 88";16
2023;psy;patient;2;" 89";13
2023;psy;patient;2;" 90";11
2023;psy;patient;2;" 91";9
2023;psy;patient;2;10-12;103
2023;psy;patient;2;92+;26
2023;psy;sejours;1;" 13";37
2023;psy;sejours;1;" 14";106
2023;psy;sejours;1;" 15";83
2023;psy;sejours;1;" 16";127
2023;psy;sejours;1;" 17";137
2023;psy;sejours;1;" 18";196
2023;psy;sejours;1;" 19";134
2023;psy;sejours;1;" 20";192
2023;psy;sejours;1;" 21";161
2023;psy;sejours;1;" 22";150
2023;psy;sejours;1;" 23";144
2023;psy;sejours;1;" 24";148
2023;psy;sejours;1;" 25";135
2023;psy;sejours;1;" 26";120
2023;psy;sejours;1;" 27";115
2023;psy;sejours;1;" 28";93
2023;psy;sejours;1;" 29";118
2023;psy;sejours;1;" 30";115
2023;psy;sejours;1;" 31";147
2023;psy;sejours;1;" 32";124
2023;psy;sejours;1;" 33";149
2023;psy;sejours;1;" 34";125
2023;psy;sejours;1;" 35";125
2023;psy;sejours;1;" 36";156
2023;psy;sejours;1;" 37";128
2023;psy;sejours;1;" 38";164
2023;psy;sejours;1;" 39";141
2023;psy;sejours;1;" 40";141
2023;psy;sejours;1;" 41";139
2023;psy;sejours;1;" 42";149
2023;psy;sejours;1;" 43";163
2023;psy;sejours;1;" 44";107
2023;psy;sejours;1;" 45";150
2023;psy;sejours;1;" 46";126
2023;psy;sejours;1;" 47";138
2023;psy;sejours;1;" 48";168
2023;psy;sejours;1;" 49";174
2023;psy;sejours;1;" 50";181
2023;psy;sejours;1;" 51";137
2023;psy;sejours;1;" 52";161
2023;psy;sejours;1;" 53";149
2023;psy;sejours;1;" 54";116
2023;psy;sejours;1;" 55";119
2023;psy;sejours;1;" 56";151
2023;psy;sejours;1;" 57";128
2023;psy;sejours;1;" 58";132
2023;psy;sejours;1;" 59";120
2023;psy;sejours;1;" 60";102
2023;psy;sejours;1;" 61";113
2023;psy;sejours;1;" 62";92
2023;psy;sejours;1;" 63";62
2023;psy;sejours;1;" 64";63
2023;psy;sejours;1;" 65";69
2023;psy;sejours;1;" 66";141
2023;psy;sejours;1;" 67";51
2023;psy;sejours;1;" 68";49
2023;psy;sejours;1;" 69";38
2023;psy;sejours;1;" 70";53
2023;psy;sejours;1;" 71";36
2023;psy;sejours;1;" 72";32
2023;psy;sejours;1;" 73";42
2023;psy;sejours;1;" 74";35
2023;psy;sejours;1;" 75";29
2023;psy;sejours;1;" 76";26
2023;psy;sejours;1;" 77";23
2023;psy;sejours;1;" 78";17
2023;psy;sejours;1;" 79";17
2023;psy;sejours;1;" 80";19
2023;psy;sejours;1;" 81";14
2023;psy;sejours;1;" 82";13
2023;psy;sejours;1;" 83";11
2023;psy;sejours;1;" 84";17
2023;psy;sejours;1;" 85";14
2023;psy;sejours;1;" 86";18
2023;psy;sejours;1;" 87";11
2023;psy;sejours;1;" 88";7
2023;psy;sejours;1;10-12;16
2023;psy;sejours;1;89+;32
2023;psy;sejours;2;" 13";329
2023;psy;sejours;2;" 14";513
2023;psy;sejours;2;" 15";715
2023;psy;sejours;2;" 16";938
2023;psy;sejours;2;" 17";812
2023;psy;sejours;2;" 18";955
2023;psy;sejours;2;" 19";720
2023;psy;sejours;2;" 20";659
2023;psy;sejours;2;" 21";536
2023;psy;sejours;2;" 22";445
2023;psy;sejours;2;" 23";382
2023;psy;sejours;2;" 24";296
2023;psy;sejours;2;" 25";274
2023;psy;sejours;2;" 26";265
2023;psy;sejours;2;" 27";234
2023;psy;sejours;2;" 28";194
2023;psy;sejours;2;" 29";180
2023;psy;sejours;2;" 30";176
2023;psy;sejours;2;" 31";174
2023;psy;sejours;2;" 32";174
2023;psy;sejours;2;" 33";184
2023;psy;sejours;2;" 34";202
2023;psy;sejours;2;" 35";146
2023;psy;sejours;2;" 36";152
2023;psy;sejours;2;" 37";179
2023;psy;sejours;2;" 38";175
2023;psy;sejours;2;" 39";171
2023;psy;sejours;2;" 40";153
2023;psy;sejours;2;" 41";204
2023;psy;sejours;2;" 42";164
2023;psy;sejours;2;" 43";123
2023;psy;sejours;2;" 44";135
2023;psy;sejours;2;" 45";200
2023;psy;sejours;2;" 46";180
2023;psy;sejours;2;" 47";205
2023;psy;sejours;2;" 48";195
2023;psy;sejours;2;" 49";204
2023;psy;sejours;2;" 50";213
2023;psy;sejours;2;" 51";217
2023;psy;sejours;2;" 52";267
2023;psy;sejours;2;" 53";269
2023;psy;sejours;2;" 54";194
2023;psy;sejours;2;" 55";235
2023;psy;sejours;2;" 56";216
2023;psy;sejours;2;" 57";179
2023;psy;sejours;2;" 58";178
2023;psy;sejours;2;" 59";170
2023;psy;sejours;2;" 60";139
2023;psy;sejours;2;" 61";151
2023;psy;sejours;2;" 62";132
2023;psy;sejours;2;" 63";87
2023;psy;sejours;2;" 64";134
2023;psy;sejours;2;" 65";107
2023;psy;sejours;2;" 66";107
2023;psy;sejours;2;" 67";96
2023;psy;sejours;2;" 68";93
2023;psy;sejours;2;" 69";74
2023;psy;sejours;2;" 70";96
2023;psy;sejours;2;" 71";71
2023;psy;sejours;2;" 72";87
2023;psy;sejours;2;" 73";77
2023;psy;sejours;2;" 74";59
2023;psy;sejours;2;" 75";56
2023;psy;sejours;2;" 76";51
2023;psy;sejours;2;" 77";51
2023;psy;sejours;2;" 78";34
2023;psy;sejours;2;" 79";37
2023;psy;sejours;2;" 80";39
2023;psy;sejours;2;" 81";47
2023;psy;sejours;2;" 82";36
2023;psy;sejours;2;" 83";32
2023;psy;sejours;2;" 84";33
2023;psy;sejours;2;" 85";28
2023;psy;sejours;2;" 86";24
2023;psy;sejours;2;" 87";24
2023;psy;sejours;2;" 88";18
2023;psy;sejours;2;" 89";13
2023;psy;sejours;2;" 90";11
2023;psy;sejours;2;" 91";13
2023;psy;sejours;2;10-12;195
2023;psy;sejours;2;92+;28
2024;mco;patient;1;" 10";32
2024;mco;patient;1;" 11";76
2024;mco;patient;1;" 12";147
2024;mco;patient;1;" 13";223
2024;mco;patient;1;" 14";327
2024;mco;patient;1;" 15";548
2024;mco;patient;1;" 16";618
2024;mco;patient;1;" 17";610
2024;mco;patient;1;" 18";535
2024;mco;patient;1;" 19";570
2024;mco;patient;1;" 20";589
2024;mco;patient;1;" 21";585
2024;mco;patient;1;" 22";590
2024;mco;patient;1;" 23";585
2024;mco;patient;1;" 24";594
2024;mco;patient;1;" 25";527
2024;mco;patient;1;" 26";525
2024;mco;patient;1;" 27";480
2024;mco;patient;1;" 28";479
2024;mco;patient;1;" 29";479
2024;mco;patient;1;" 30";504
2024;mco;patient;1;" 31";487
2024;mco;patient;1;" 32";477
2024;mco;patient;1;" 33";521
2024;mco;patient;1;" 34";537
2024;mco;patient;1;" 35";529
2024;mco;patient;1;" 36";521
2024;mco;patient;1;" 37";541
2024;mco;patient;1;" 38";542
2024;mco;patient;1;" 39";557
2024;mco;patient;1;" 40";548
2024;mco;patient;1;" 41";539
2024;mco;patient;1;" 42";603
2024;mco;patient;1;" 43";553
2024;mco;patient;1;" 44";532
2024;mco;patient;1;" 45";496
2024;mco;patient;1;" 46";485
2024;mco;patient;1;" 47";492
2024;mco;patient;1;" 48";489
2024;mco;patient;1;" 49";482
2024;mco;patient;1;" 50";522
2024;mco;patient;1;" 51";529
2024;mco;patient;1;" 52";548
2024;mco;patient;1;" 53";553
2024;mco;patient;1;" 54";511
2024;mco;patient;1;" 55";446
2024;mco;patient;1;" 56";412
2024;mco;patient;1;" 57";431
2024;mco;patient;1;" 58";395
2024;mco;patient;1;" 59";339
2024;mco;patient;1;" 60";354
2024;mco;patient;1;" 61";298
2024;mco;patient;1;" 62";304
2024;mco;patient;1;" 63";231
2024;mco;patient;1;" 64";271
2024;mco;patient;1;" 65";233
2024;mco;patient;1;" 66";210
2024;mco;patient;1;" 67";213
2024;mco;patient;1;" 68";177
2024;mco;patient;1;" 69";192
2024;mco;patient;1;" 70";160
2024;mco;patient;1;" 71";157
2024;mco;patient;1;" 72";143
2024;mco;patient;1;" 73";149
2024;mco;patient;1;" 74";135
2024;mco;patient;1;" 75";142
2024;mco;patient;1;" 76";138
2024;mco;patient;1;" 77";144
2024;mco;patient;1;" 78";113
2024;mco;patient;1;" 79";79
2024;mco;patient;1;" 80";103
2024;mco;patient;1;" 81";98
2024;mco;patient;1;" 82";77
2024;mco;patient;1;" 83";68
2024;mco;patient;1;" 84";58
2024;mco;patient;1;" 85";85
2024;mco;patient;1;" 86";70
2024;mco;patient;1;" 87";79
2024;mco;patient;1;" 88";86
2024;mco;patient;1;" 89";60
2024;mco;patient;1;" 90";46
2024;mco;patient;1;" 91";47
2024;mco;patient;1;" 92";40
2024;mco;patient;1;" 93";34
2024;mco;patient;1;" 94";25
2024;mco;patient;1;" 95";22
2024;mco;patient;1;" 96";12
2024;mco;patient;1;97+;31
2024;mco;patient;2;" 10";30
2024;mco;patient;2;" 11";242
2024;mco;patient;2;" 12";1018
2024;mco;patient;2;" 13";2412
2024;mco;patient;2;" 14";3361
2024;mco;patient;2;" 15";3495
2024;mco;patient;2;" 16";2900
2024;mco;patient;2;" 17";2353
2024;mco;patient;2;" 18";1698
2024;mco;patient;2;" 19";1656
2024;mco;patient;2;" 20";1414
2024;mco;patient;2;" 21";1316
2024;mco;patient;2;" 22";1096
2024;mco;patient;2;" 23";1036
2024;mco;patient;2;" 24";875
2024;mco;patient;2;" 25";781
2024;mco;patient;2;" 26";646
2024;mco;patient;2;" 27";624
2024;mco;patient;2;" 28";566
2024;mco;patient;2;" 29";588
2024;mco;patient;2;" 30";491
2024;mco;patient;2;" 31";522
2024;mco;patient;2;" 32";511
2024;mco;patient;2;" 33";483
2024;mco;patient;2;" 34";451
2024;mco;patient;2;" 35";517
2024;mco;patient;2;" 36";521
2024;mco;patient;2;" 37";569
2024;mco;patient;2;" 38";475
2024;mco;patient;2;" 39";595
2024;mco;patient;2;" 40";524
2024;mco;patient;2;" 41";537
2024;mco;patient;2;" 42";544
2024;mco;patient;2;" 43";559
2024;mco;patient;2;" 44";566
2024;mco;patient;2;" 45";567
2024;mco;patient;2;" 46";584
2024;mco;patient;2;" 47";600
2024;mco;patient;2;" 48";553
2024;mco;patient;2;" 49";643
2024;mco;patient;2;" 50";670
2024;mco;patient;2;" 51";710
2024;mco;patient;2;" 52";714
2024;mco;patient;2;" 53";711
2024;mco;patient;2;" 54";640
2024;mco;patient;2;" 55";591
2024;mco;patient;2;" 56";540
2024;mco;patient;2;" 57";555
2024;mco;patient;2;" 58";500
2024;mco;patient;2;" 59";465
2024;mco;patient;2;" 60";447
2024;mco;patient;2;" 61";438
2024;mco;patient;2;" 62";380
2024;mco;patient;2;" 63";400
2024;mco;patient;2;" 64";367
2024;mco;patient;2;" 65";314
2024;mco;patient;2;" 66";308
2024;mco;patient;2;" 67";323
2024;mco;patient;2;" 68";278
2024;mco;patient;2;" 69";282
2024;mco;patient;2;" 70";265
2024;mco;patient;2;" 71";251
2024;mco;patient;2;" 72";238
2024;mco;patient;2;" 73";279
2024;mco;patient;2;" 74";246
2024;mco;patient;2;" 75";281
2024;mco;patient;2;" 76";220
2024;mco;patient;2;" 77";231
2024;mco;patient;2;" 78";202
2024;mco;patient;2;" 79";181
2024;mco;patient;2;" 80";172
2024;mco;patient;2;" 81";174
2024;mco;patient;2;" 82";170
2024;mco;patient;2;" 83";131
2024;mco;patient;2;" 84";150
2024;mco;patient;2;" 85";136
2024;mco;patient;2;" 86";125
2024;mco;patient;2;" 87";135
2024;mco;patient;2;" 88";122
2024;mco;patient;2;" 89";112
2024;mco;patient;2;" 90";99
2024;mco;patient;2;" 91";71
2024;mco;patient;2;" 92";66
2024;mco;patient;2;" 93";67
2024;mco;patient;2;" 94";40
2024;mco;patient;2;" 95";32
2024;mco;patient;2;" 96";17
2024;mco;patient;2;" 97";13
2024;mco;patient;2;" 98";11
2024;mco;patient;2;99+;20
2024;mco;sejours;1;" 10";36
2024;mco;sejours;1;" 11";86
2024;mco;sejours;1;" 12";171
2024;mco;sejours;1;" 13";266
2024;mco;sejours;1;" 14";428
2024;mco;sejours;1;" 15";704
2024;mco;sejours;1;" 16";722
2024;mco;sejours;1;" 17";778
2024;mco;sejours;1;" 18";661
2024;mco;sejours;1;" 19";731
2024;mco;sejours;1;" 20";693
2024;mco;sejours;1;" 21";736
2024;mco;sejours;1;" 22";736
2024;mco;sejours;1;" 23";732
2024;mco;sejours;1;" 24";765
2024;mco;sejours;1;" 25";626
2024;mco;sejours;1;" 26";665
2024;mco;sejours;1;" 27";642
2024;mco;sejours;1;" 28";594
2024;mco;sejours;1;" 29";588
2024;mco;sejours;1;" 30";631
2024;mco;sejours;1;" 31";612
2024;mco;sejours;1;" 32";587
2024;mco;sejours;1;" 33";680
2024;mco;sejours;1;" 34";667
2024;mco;sejours;1;" 35";651
2024;mco;sejours;1;" 36";657
2024;mco;sejours;1;" 37";676
2024;mco;sejours;1;" 38";685
2024;mco;sejours;1;" 39";679
2024;mco;sejours;1;" 40";701
2024;mco;sejours;1;" 41";655
2024;mco;sejours;1;" 42";720
2024;mco;sejours;1;" 43";700
2024;mco;sejours;1;" 44";645
2024;mco;sejours;1;" 45";620
2024;mco;sejours;1;" 46";600
2024;mco;sejours;1;" 47";596
2024;mco;sejours;1;" 48";616
2024;mco;sejours;1;" 49";556
2024;mco;sejours;1;" 50";671
2024;mco;sejours;1;" 51";669
2024;mco;sejours;1;" 52";621
2024;mco;sejours;1;" 53";661
2024;mco;sejours;1;" 54";593
2024;mco;sejours;1;" 55";517
2024;mco;sejours;1;" 56";476
2024;mco;sejours;1;" 57";509
2024;mco;sejours;1;" 58";460
2024;mco;sejours;1;" 59";405
2024;mco;sejours;1;" 60";395
2024;mco;sejours;1;" 61";337
2024;mco;sejours;1;" 62";342
2024;mco;sejours;1;" 63";258
2024;mco;sejours;1;" 64";313
2024;mco;sejours;1;" 65";263
2024;mco;sejours;1;" 66";234
2024;mco;sejours;1;" 67";241
2024;mco;sejours;1;" 68";208
2024;mco;sejours;1;" 69";210
2024;mco;sejours;1;" 70";180
2024;mco;sejours;1;" 71";170
2024;mco;sejours;1;" 72";159
2024;mco;sejours;1;" 73";161
2024;mco;sejours;1;" 74";153
2024;mco;sejours;1;" 75";152
2024;mco;sejours;1;" 76";154
2024;mco;sejours;1;" 77";160
